# NEAD 1.0 UTF-8
# [METADATA]
# station_id       = AWS15
# latitude         = -67.5717
# longitude        = -62.125
# altitude         = 49
# nodata           = 
# field_delimiter  = ,
# tz               = 0
# doi              = 
# [FIELDS]
# fields           = 
time,t,t2m,q,q2m,rh,rh2m,ff,ff10m,ffmax,ffdir,p,SWd,SWu,LWd,LWu,Tsub1a,Tsub2a,Tsub3a,Tsub4a,Tsub5a,Tsub1b,Tsub2b,Tsub3b,Tsub4b,Tsub5b,z_surf,z_surf_filtered,cum_surface_height_zboom,z_u,Vbat,TCNR,Tlogger,LAT,LON,alb,Ts_obs,SHFdown,LHFdown,GHFup,cloud_cover,LWu_mod,SHFdown_mod,LHFdown_mod,GHFup_mod,Ts_mod,meltE,melt,cumulative_melt,sublimation,accumulation,LWC,LWC_10cm,Tsmax,Tmax,pnan_SEB,pnan_AWS
2013-06-21,-16.012,-16.326, 0.948, 0.934,97.555,83.990, 5.323, 5.639, 6.920,183.600,972.046, 0.557, 0.529,247.301,245.451,-19.460,-19.433,-19.299,-18.775,-17.538,-14.352,-14.355,-14.257,,, 4.229, 4.225, 3.905, 4.279,13.809,-16.037,-16.242,,,,-17.117, 4.528,-4.058,-0.711, 0.900,244.582, 6.702,-3.377,-4.855,-16.881, 0.000, 0.000,320.460,-0.004, 0.172, 0.000, 0.000,-14.080,-16.012,24,24
2013-06-22,-19.358,-19.276, 0.688, 0.704,96.533,80.935, 6.277, 7.088, 8.160,193.792,965.271, 0.259, 0.246,233.120,232.153,-19.179,-19.170,-19.057,-18.610,-17.476,-14.400,-14.407,-14.307,,, 4.226, 4.220, 3.921, 4.264,13.733,-19.425,-19.707,,,,-19.949, 7.473,-4.514,-3.362, 0.863,234.146, 6.762,-4.696,-1.395,-19.656, 0.000, 0.000,320.460,-0.006, 0.092, 0.000, 0.000,-17.840,-19.358,24,24
2013-06-23,-18.165,-18.240, 0.762, 0.771,95.641,80.921, 3.555, 3.416, 4.621,238.767,958.863, 0.578, 0.549,234.944,237.376,-18.913,-18.910,-18.819,-18.426,-17.403,-14.450,-14.451,-14.354,,, 4.203, 4.205, 3.928, 4.256,13.755,-18.195,-18.371,,,,-18.916, 3.543,-2.246,-1.399, 0.834,236.051, 4.834,-1.862,-1.465,-19.139, 0.000, 0.000,320.460,-0.003, 0.000, 0.000, 0.000,-17.750,-18.165,23,24
2013-06-24,-16.328,-16.220, 0.916, 0.936,96.134,82.821, 4.496, 4.957, 5.845,213.317,962.392, 0.388, 0.359,240.143,243.788,-18.665,-18.672,-18.595,-18.245,-17.314,-14.486,-14.489,-14.393,,, 4.203, 4.204, 3.925, 4.259,13.789,-16.365,-16.550,,,,-16.923, 5.566,-3.342,-6.680, 0.820,242.342, 9.836,-1.973,-5.890,-17.470, 0.000, 0.000,320.460,-0.003, 0.000, 0.000, 0.000,-14.210,-16.328,24,24
2013-06-25,-17.456,-17.675, 0.823, 0.817,93.910,79.804, 3.204, 3.352, 4.165,252.175,960.221, 0.852, 0.769,218.618,235.505,-18.431,-18.445,-18.383,-18.069,-17.216,-14.523,-14.525,-14.427,,, 4.213, 4.209, 3.922, 4.263,13.776,-17.618,-18.233,,,,-19.660, 9.098,-1.076, 3.557, 0.564,232.042,11.704,-0.214, 3.856,-20.268, 0.000, 0.000,320.460,-0.000, 0.000, 0.000, 0.000,-15.240,-17.456,24,24
2013-06-26,-16.619,-16.591, 0.883, 0.899,95.824,82.547, 3.302, 3.546, 4.292,234.342,974.146, 0.386, 0.363,223.568,239.193,-18.213,-18.230,-18.173,-17.890,-17.119,-14.550,-14.550,-14.452,,, 4.212, 4.210, 3.923, 4.261,13.758,-16.773,-17.510,,,,-18.028, 7.740,-1.482,-6.901, 0.646,235.512,13.472, 0.325,-4.743,-19.332, 0.000, 0.000,320.460, 0.000, 0.000, 0.000, 0.000,-13.750,-16.619,24,24
2013-06-27,-16.622,-16.726, 0.891, 0.896,96.772,83.274, 1.491, 1.496, 1.932,269.195,979.117, 0.339, 0.292,238.826,241.867,-18.090,-18.100,-18.036,-17.748,-17.016,-14.569,-14.570,-14.473,,, 4.211, 4.211, 3.919, 4.265,13.799,-16.664,-17.226,,,,-17.680, 2.326,-0.755,-1.113, 0.817,239.973, 2.792,-0.451,-0.992,-18.118, 0.000, 0.000,320.460,-0.001, 0.000, 0.000, 0.000,-14.430,-16.622,24,24
2013-06-28,-16.188,-16.072, 0.919, 0.943,97.985,84.779, 0.345, 0.351, 0.401,121.673,985.133, 0.526, 0.439,246.931,246.897,-17.915,-17.932,-17.879,-17.613,-16.925,-14.585,-14.583,-14.487,,, 4.220, 4.217, 3.912, 4.273,13.798,-16.168,-16.308,,,,-16.172, 0.061,-0.296,-6.213, 0.908,243.206, 0.561,-0.132,-4.633,-17.236, 0.000, 0.000,320.460,-0.000, 0.000, 0.000, 0.000,-13.930,-16.188,24,24
2013-06-29,-20.257,-20.660, 0.651, 0.633,98.070,81.295, 0.100, 0.107, 0.004,,990.012, 0.289, 0.269,230.732,230.069,-17.739,-17.765,-17.718,-17.477,-16.837,-14.595,-14.600,-14.499,,, 4.231, 4.225, 3.903, 4.281,13.731,-20.321,-21.971,,,,-21.234, 0.095,-0.064,10.525, 0.868,232.543,-1.299,-0.719, 5.278,-20.113, 0.000, 0.000,320.460,-0.001, 0.000, 0.000, 0.000,-13.790,-20.257,24,24
2013-06-30,-26.630,-26.736, 0.339, 0.342,97.679,76.703, 0.100, 0.107, 0.001,,991.279, 0.314, 0.298,208.078,207.727,-17.617,-17.632,-17.581,-17.347,-16.750,-14.601,-14.604,-14.507,,, 4.235, 4.234, 3.900, 4.285,13.566,-26.733,-27.754,,,,-27.247, 0.084,-0.059,12.528, 0.841,214.036,-2.997,-0.963,10.188,-25.299, 0.000, 0.000,320.460,-0.001, 0.000, 0.000, 0.000,-24.050,-26.630,24,24
2013-07-01,-19.780,-19.569, 0.684, 0.707,97.793,82.339, 0.100, 0.108, 0.001,,998.587, 0.438, 0.416,232.755,232.490,-17.694,-17.678,-17.585,-17.278,-16.668,-14.601,-14.605,-14.507,,, 4.233, 4.233, 3.902, 4.282,13.605,-19.905,-20.602,,,,-19.970, 0.054,-0.100,-9.841, 0.877,227.998, 0.130,-0.075,-5.637,-21.374, 0.000, 0.000,320.460,-0.000, 0.062, 0.000, 0.000,-14.710,-19.780,24,24
2013-07-02,-28.078,-28.585, 0.290, 0.281,97.397,75.661, 0.100, 0.108, 0.001,,1002.804, 0.286, 0.272,204.168,203.906,-17.882,-17.845,-17.717,-17.321,-16.632,-14.602,-14.607,-14.508,,, 4.230, 4.227, 3.909, 4.276,13.571,-27.937,-28.879,,,,-28.832, 0.008,-0.089,18.018, 0.849,210.124,-4.475,-1.202,13.396,-26.448, 0.000, 0.000,320.460,-0.001, 0.212, 0.000, 0.000,-22.090,-28.078,24,24
2013-07-03,-25.679,-25.140, 0.395, 0.423,98.131,78.059, 0.100, 0.107, 0.001,,1000.446, 0.499, 0.463,211.985,211.953,-18.018,-17.970,-17.823,-17.380,-16.619,-14.598,-14.602,-14.505,,, 4.212, 4.218, 3.928, 4.257,13.490,-25.845,-25.897,,,,-25.473, 0.060,-0.048,-6.218, 0.854,211.656,-0.439,-0.194,-1.575,-26.022, 0.000, 0.000,320.460,-0.000, 0.190, 0.000, 0.000,-19.490,-25.679,24,24
2013-07-04,-20.828,-21.018, 0.592, 0.595,97.905,81.413, 0.100, 0.108, 0.001,,996.021, 0.293, 0.279,229.524,229.196,-18.228,-18.163,-17.985,-17.477,-16.634,-14.597,-14.601,-14.502,,, 4.183, 4.189, 3.945, 4.239,13.659,-20.774,-21.300,,,,-21.220, 0.007,-0.125,-0.307, 0.882,226.749,-0.188,-0.243,-1.672,-21.682, 0.000, 0.000,320.460,-0.000, 0.002, 0.000, 0.000,-18.830,-20.828,24,24
2013-07-05,-22.114,-22.272, 0.532, 0.541,97.809,81.082, 0.100, 0.109, 0.001,,993.946, 0.794, 0.754,225.407,224.827,-18.308,-18.253,-18.089,-17.574,-16.675,-14.600,-14.603,-14.508,,, 4.184, 4.182, 3.947, 4.238,13.653,-21.923,-22.543,,,,-22.462,-0.133,-0.169, 2.592, 0.884,224.275,-1.515,-0.457, 1.564,-22.381, 0.000, 0.000,320.460,-0.001, 0.036, 0.000, 0.000,-19.780,-22.114,24,24
2013-07-06,-27.082,-27.187, 0.330, 0.340,97.649,77.917, 0.100, 0.109, 0.001,,988.038, 0.803, 0.763,207.868,207.418,-18.296,-18.251,-18.103,-17.617,-16.714,-14.605,-14.611,-14.514,,, 4.179, 4.181, 3.950, 4.234,13.560,-26.960,-27.455,,,,-27.393,-0.165,-0.158, 9.062, 0.864,211.524,-3.097,-0.767, 7.846,-26.030, 0.000, 0.000,320.460,-0.001, 0.000, 0.000, 0.000,-22.560,-27.082,24,24
2013-07-07,-28.938,-28.626, 0.271, 0.286,97.675,75.199, 0.100, 0.107, 0.001,,983.575, 0.605, 0.575,200.687,200.780,-18.295,-18.254,-18.105,-17.632,-16.738,-14.619,-14.620,-14.522,,, 4.194, 4.179, 3.948, 4.236,13.455,-29.072,-29.134,,,,-28.948, 0.056,-0.039, 2.549, 0.837,204.362,-1.288,-0.367, 4.306,-28.141, 0.000, 0.000,320.460,-0.000, 0.000, 0.000, 0.000,-25.110,-28.938,24,24
2013-07-08,-27.978,-28.142, 0.296, 0.298,97.547,75.884, 0.100, 0.107, 0.001,,973.350, 0.650, 0.617,204.588,203.935,-18.390,-18.335,-18.174,-17.669,-16.760,-14.631,-14.635,-14.538,,, 4.222, 4.184, 3.941, 4.243,13.470,-27.901,-28.693,,,,-28.434, 0.032,-0.062, 6.025, 0.854,206.860,-1.430,-0.486, 4.721,-27.387, 0.000, 0.000,320.460,-0.001, 0.000, 0.000, 0.000,-26.300,-27.978,24,24
2013-07-09,-26.648,-26.674, 0.334, 0.342,97.517,76.755, 0.100, 0.107, 0.002,,978.200, 0.675, 0.641,208.620,208.424,-18.513,-18.452,-18.279,-17.742,-16.794,-14.647,-14.652,-14.551,,,, 4.187, 3.940, 4.244,13.490,-26.674,-26.924,,,,-26.955, 0.038,-0.067, 1.717, 0.852,209.755,-0.508,-0.274, 1.948,-26.530, 0.000, 0.000,320.460,-0.000, 0.000, 0.000, 0.000,-25.440,-26.648,24,24
2013-07-10,-28.198,-28.156, 0.286, 0.296,97.559,76.352, 0.100, 0.108, 0.002,,987.292, 0.496, 0.471,203.640,203.284,-18.633,-18.568,-18.386,-17.826,-16.839,-14.664,-14.666,-14.568,,,, 4.188, 3.939, 4.245,13.444,-28.191,-28.610,,,,-28.427,-0.013,-0.093, 3.688, 0.852,206.059,-1.312,-0.426, 3.988,-27.627, 0.000, 0.000,320.460,-0.001, 0.000, 0.000, 0.000,-26.580,-28.198,24,24
2013-07-11,-31.060,-30.986, 0.215, 0.224,97.046,74.097, 0.100, 0.108, 0.001,,977.062, 0.907, 0.861,194.108,193.729,-18.730,-18.662,-18.477,-17.899,-16.884,-14.679,-14.682,-14.584,,,, 4.189, 3.938, 4.246,13.373,-31.091,-31.906,,,,-31.352, 0.030,-0.068, 7.279, 0.836,198.594,-2.711,-0.623, 7.653,-29.884, 0.000, 0.000,320.460,-0.001, 0.000, 0.000, 0.000,-27.510,-31.060,24,24
2013-07-12,-31.730,-32.041, 0.205, 0.204,96.184,72.538, 0.100, 0.108, 0.001,,980.533, 1.012, 0.961,192.196,191.490,-18.845,-18.772,-18.578,-17.983,-16.935,-14.700,-14.702,-14.604,,,, 4.190, 3.937, 4.247,13.321,-31.714,-32.628,,,,-32.453, 0.055,-0.057,10.437, 0.836,196.249,-3.110,-0.613, 8.693,-30.623, 0.000, 0.000,320.460,-0.001, 0.000, 0.000, 0.000,-27.210,-31.730,24,24
2013-07-13,-34.145,-33.902, 0.154, 0.164,95.883,71.180, 0.100, 0.107, 0.001,,990.188, 0.609, 0.578,184.243,184.269,-18.986,-18.907,-18.694,-18.074,-16.989,-14.721,-14.724,-14.626,,,, 4.191, 3.937, 4.248,13.201,-34.232,-34.527,,,,-34.190, 0.043,-0.043, 3.834, 0.826,188.548,-2.467,-0.404, 6.404,-33.026, 0.000, 0.000,320.460,-0.001, 0.000, 0.000, 0.000,-29.210,-34.145,24,24
2013-07-14,-26.260,-26.177, 0.345, 0.355,97.623,77.001, 0.100, 0.107, 0.005,,989.292, 0.404, 0.357,209.894,209.903,-19.172,-19.077,-18.853,-18.192,-17.061,-14.751,-14.754,-14.655,,,, 4.192, 3.935, 4.249,13.403,-26.292,-26.432,,,,-26.403, 0.040,-0.057,-5.757, 0.854,206.619, 0.207,-0.035,-3.809,-27.463, 0.000, 0.000,320.460,-0.000, 0.124, 0.000, 0.000,-24.910,-26.260,24,24
2013-07-15,-27.447,-27.522, 0.306, 0.310,97.558,75.877, 0.100, 0.107, 0.003,,982.962, 0.516, 0.395,206.170,206.212,-19.311,-19.218,-18.995,-18.317,-17.135,-14.777,-14.779,-14.681,,, 4.199, 4.189, 3.947, 4.237,13.459,-27.371,-27.576,,,,-27.663, 0.027,-0.045, 2.412, 0.853,207.111,-0.219,-0.229, 1.557,-27.310, 0.000, 0.000,320.460,-0.000, 0.137, 0.000, 0.000,-26.990,-27.447,24,24
2013-07-16,-34.184,-34.702, 0.160, 0.157,95.147,70.263, 0.100, 0.108, 0.016,,987.396, 1.338, 1.214,184.613,184.436,-19.332,-19.250,-19.041,-18.393,-17.205,-14.805,-14.808,-14.708,,, 4.173, 4.171, 3.960, 4.224,13.306,-33.991,-35.335,,,,-35.010, 0.037,-0.046,18.366, 0.826,190.614,-5.664,-0.798,14.036,-32.417, 0.000, 0.000,320.460,-0.001, 0.097, 0.000, 0.000,-29.400,-34.184,24,24
2013-07-17,-34.760,-34.527, 0.152, 0.162,95.151,71.267, 0.100, 0.108, 0.002,,982.354, 1.484, 1.167,182.486,182.414,-19.387,-19.302,-19.093,-18.450,-17.271,-14.835,-14.837,-14.740,,, 4.148, 4.155, 3.970, 4.215,13.058,-34.841,-35.876,,,,-34.837,-0.025,-0.075, 1.701, 0.823,185.330,-2.191,-0.277, 4.223,-34.090, 0.000, 0.000,320.460,-0.000, 0.002, 0.000, 0.000,-29.690,-34.760,24,24
2013-07-18,-34.724,-34.924, 0.147, 0.151,95.190,71.158, 0.100, 0.109, 0.001,,982.879, 1.072, 0.793,183.162,183.256,-19.600,-19.495,-19.253,-18.555,-17.341,-14.870,-14.874,-14.777,,, 4.157, 4.153, 3.969, 4.216,13.179,-34.527,-34.972,,,,-35.024,-0.033,-0.072,11.343, 0.836,187.205,-3.639,-0.495, 8.621,-33.471, 0.000, 0.000,320.460,-0.001, 0.000, 0.000, 0.000,-32.040,-34.724,24,24
2013-07-19,-37.602,-37.567, 0.107, 0.111,93.961,68.001, 0.100, 0.108, 0.001,,1003.387, 1.887, 1.781,173.780,173.868,-19.823,-19.714,-19.454,-18.711,-17.433,-14.910,-14.913,-14.816,,, 4.156, 4.155, 3.970, 4.214,13.040,-37.596,-38.146,,,,-37.907, 0.023,-0.043,10.664, 0.810,178.910,-4.130,-0.407, 9.505,-36.175, 0.000, 0.000,320.460,-0.001, 0.000, 0.000, 0.000,-32.320,-37.602,24,24
2013-07-20,-31.236,-30.282, 0.279, 0.316,95.815,73.672, 0.100, 0.107, 0.005,,1006.617, 1.582, 1.381,194.088,193.930,-20.045,-19.928,-19.657,-18.874,-17.533,-14.947,-14.953,-14.854,,, 4.154, 4.155, 3.967, 4.218,13.047,-31.573,-31.975,,,,-30.765, 0.083,-0.039,-18.450, 0.830,189.737,-0.850,-0.099,-6.826,-32.808, 0.000, 0.000,320.460,-0.000, 0.000, 0.000, 0.000,-17.890,-31.236,24,24
2013-07-21,-5.236,-4.921, 2.238, 2.283,86.307,82.357, 4.331, 4.805, 5.589,238.088,981.542, 3.142, 2.737,252.188,282.013,-20.305,-20.180,-19.907,-19.061,-17.642,-14.980,-14.999,-14.886,,, 4.169, 4.162, 3.949, 4.235,13.812,-5.701,-5.951,,,,-7.388,18.156,-1.397,-39.574, 0.540,263.973,36.186, 8.766,-33.894,-12.106, 0.000, 0.000,320.460, 0.011, 0.000, 0.000, 0.000,-2.340,-5.236,24,24
2013-07-22,-10.197,-10.936, 1.491, 1.434,86.445,79.145, 2.704, 2.955, 3.516,191.079,971.779, 2.066, 1.909,237.826,253.631,-20.264,-20.180,-19.956,-19.192,-17.755,-15.035,-15.037,-14.940,,, 4.187, 4.179, 3.945, 4.239,13.913,-10.550,-11.537,,,,-14.884,11.289, 0.504,-2.375, 0.584,249.191,14.191, 1.457,-4.459,-15.707, 0.000, 0.000,320.460, 0.002, 0.036, 0.000, 0.000,-9.530,-10.197,24,24
2013-07-23,-21.958,-21.989, 0.562, 0.571,98.239,80.410, 2.995, 3.151, 3.894,135.329,973.508, 2.101, 1.891,218.746,223.238,-19.797,-19.776,-19.644,-19.095,-17.818,-15.081,-15.084,-14.984,,, 4.177, 4.180, 3.948, 4.236,13.708,-21.967,-22.299,,,,-22.796, 2.344,-2.066, 4.241, 0.737,223.522, 3.097,-1.694, 3.299,-22.643, 0.000, 0.000,320.460,-0.002, 0.000, 0.000, 0.000,-18.390,-21.958,24,24
2013-07-24,-28.381,-28.781, 0.312, 0.299,97.545,74.992, 3.073, 3.447, 3.995,179.250,961.600, 2.997, 1.685,188.485,201.319,-19.417,-19.408,-19.317,-18.888,-17.803,-15.133,-15.134,-15.037,,, 4.178, 4.178, 3.946, 4.239,13.548,-28.487,-28.763,,,,-29.531, 3.681,-1.253,17.506, 0.583,201.937, 0.988,-1.569,14.292,-28.915, 0.000, 0.000,320.460,-0.002, 0.000, 0.000, 0.000,-18.610,-28.381,24,24
2013-07-25,-24.728,-25.448, 0.413, 0.407,97.757,80.600, 8.989, 9.814,11.685,179.367,960.858, 1.720, 0.607,216.454,172.421,-19.005,-19.010,-19.915,-18.894,-17.750,-15.110,-15.112,-15.114,,, 4.181, 4.181, 3.943, 4.242,13.135,-24.579,-14.551,,,,-39.735,197.445, 7.643,34.739, 0.875,215.299, 6.379,-5.271,-3.133,-24.919, 0.000, 0.000,320.460,-0.007, 0.210, 0.000, 0.000,-24.890,-24.728,24,24
2013-07-26,-22.149,-22.705, 0.526, 0.516,96.300,79.989, 9.524, 9.658,12.381,200.167,969.100, 5.208, 3.012,216.793,191.082,-19.485,-19.238,-19.500,-18.769,-17.993,-15.396,-15.390,-15.275,,, 4.150, 4.174, 3.964, 4.221,13.393,-22.161,-13.657,,,,-31.915,172.232, 6.999,-6.880, 0.742,222.364,10.745,-5.321,-0.963,-22.922, 0.000, 0.000,320.460,-0.007, 0.190, 0.000, 0.000,-20.210,-22.149,22,24
2013-07-27,-28.259,-28.473, 0.316, 0.314,96.231,74.233, 3.101, 3.334, 4.031,223.725,974.258,13.311,11.939,179.300,199.482,-19.315,-19.278,-19.141,-18.661,-17.703,-15.263,-15.265,-15.165,,, 4.140, 4.158, 3.980, 4.204,13.508,-28.355,-28.991,,,,-29.905, 7.685,-0.818, 5.412, 0.413,199.334, 7.573,-0.709,12.328,-29.757, 0.000, 0.000,320.460,-0.001, 0.000, 0.000, 0.000,-20.940,-28.259,24,24
2013-07-28,-34.737,-35.134, 0.155, 0.151,95.424,69.317, 1.511, 1.520, 1.965,231.333,975.404, 4.313, 4.029,177.998,181.910,-19.298,-19.262,-19.124,-18.649,-17.690,-15.293,-15.296,-15.196,,,, 4.149, 3.969, 4.216,13.224,-34.871,-35.827,,,,-35.598, 1.305,-0.380,13.135, 0.727,185.791,-4.760,-0.974,14.057,-33.935, 0.000, 0.000,320.460,-0.001, 0.000, 0.000, 0.000,-26.350,-34.737,24,24
2013-07-29,-38.696,-38.843, 0.089, 0.090,93.795,66.236, 0.702, 0.743, 0.913,235.283,986.050,10.758,10.220,168.427,170.353,-19.439,-19.385,-19.206,-18.672,-17.692,-15.321,-15.327,-15.224,,,, 4.163, 3.957, 4.228,13.039,-38.652,-39.480,,,,-39.184, 0.437,-0.149,13.096, 0.749,176.266,-5.474,-0.693,13.868,-37.029, 0.000, 0.000,320.460,-0.001, 0.000, 0.000, 0.000,-36.520,-38.696,24,24
2013-07-30,-38.106,-37.685, 0.104, 0.113,94.072,67.328, 0.567, 0.604, 0.736,166.179,990.629,10.770,10.232,170.522,172.059,-19.759,-19.674,-19.448,-18.802,-17.727,-15.345,-15.352,-15.249,,, 4.167, 4.168, 3.957, 4.228,12.921,-38.172,-38.818,,,,-38.108, 0.434,-0.125, 1.328, 0.755,175.654,-2.180,-0.351, 5.854,-37.266, 0.000, 0.000,320.460,-0.000, 0.000, 0.000, 0.000,-30.720,-38.106,24,24
2013-07-31,-26.171,-26.093, 0.362, 0.370,97.765,77.009, 0.800, 0.855, 1.040,83.571,986.617, 4.761, 4.523,209.263,210.243,-20.194,-20.083,-19.809,-19.034,-17.817,-15.378,-15.379,-15.278,,,, 4.168, 3.958, 4.227,13.312,-26.166,-26.353,,,,-26.372, 0.373,-0.375,-10.166, 0.833,204.398, 2.484,-0.104,-7.673,-28.148, 0.000, 0.000,320.460,-0.000, 0.000, 0.000, 0.000,-21.690,-26.171,24,24
2013-08-01,-35.353,-35.649, 0.134, 0.131,95.542,69.163, 0.330, 0.342, 0.427,258.633,997.600,11.485,10.911,176.980,179.160,-20.530,-20.416,-20.130,-19.295,-17.938,-15.402,-15.405,-15.307,,,, 4.167, 3.959, 4.225,13.155,-35.494,-36.744,,,,-36.364, 0.378,-0.075,16.268, 0.735,184.956,-3.218,-0.574,11.967,-34.187, 0.000, 0.000,320.460,-0.001, 0.000, 0.000, 0.000,-30.940,-35.353,24,24
2013-08-02,-35.275,-35.100, 0.135, 0.143,95.513,69.858, 0.211, 0.232, 0.252,350.667,994.775, 9.429, 8.958,178.467,179.671,-20.722,-20.609,-20.324,-19.487,-18.065,-15.432,-15.435,-15.337,,, 4.166, 4.166, 3.959, 4.225,12.936,-35.411,-36.793,,,,-35.727, 0.212,-0.063, 3.174, 0.765,182.976,-1.382,-0.279, 5.009,-34.818, 0.000, 0.000,320.460,-0.000, 0.000, 0.000, 0.000,-30.500,-35.275,24,24
2013-08-03,-27.048,-26.554, 0.341, 0.370,97.775,76.690, 0.285, 0.303, 0.369,281.200,984.021, 6.103, 5.798,205.965,206.365,-21.011,-20.878,-20.575,-19.683,-18.195,-15.468,-15.471,-15.373,,,, 4.167, 3.955, 4.230,13.188,-27.172,-28.235,,,,-27.077, 0.259,-0.113,-15.427, 0.830,201.592, 1.243, 0.027,-7.791,-28.995, 0.000, 0.000,320.460, 0.000, 0.000, 0.000, 0.000,-18.010,-27.048,24,24
2013-08-04,-20.040,-19.949, 0.657, 0.676,98.067,81.680, 0.556, 0.738, 0.723,221.686,971.992, 7.722, 7.336,229.376,230.184,-21.271,-21.134,-20.825,-19.894,-18.327,-15.509,-15.514,-15.416,,,, 4.177, 3.948, 4.236,13.447,-20.105,-21.822,,,,-20.657, 0.830,-0.349,-12.704, 0.843,222.579, 3.130, 0.143,-10.760,-22.848, 0.000, 0.000,320.460, 0.000, 0.000, 0.000, 0.000,-15.700,-20.040,24,24
2013-08-05,-17.208,-17.282, 0.813, 0.829,91.500,78.145, 6.176, 6.842, 8.028,167.300,966.033, 5.796, 5.490,202.491,234.505,-21.390,-21.235,-21.048,-20.062,-18.488,-15.559,-15.613,-15.503,,, 4.173, 4.176, 3.948, 4.236,13.604,-17.321,-17.823,,,,-19.652,23.563,-1.858,-8.903, 0.373,229.940,36.546, 1.316,-8.362,-20.864, 0.000, 0.000,320.460, 0.002, 1.583, 0.000, 0.000,-12.720,-17.208,23,24
2013-08-06,-14.389,-14.601, 1.091, 1.080,89.551,78.704, 6.491, 6.900, 8.438,150.400,962.846, 8.642, 7.842,197.339,238.890,-21.377,-21.080,-20.960,-19.827,-18.661,-15.621,-15.557,-15.410,,, 4.021, 4.091, 4.092, 4.093,13.740,-14.559,-15.407,,,,-18.603,46.352, 3.702, 1.359, 0.235,238.135,36.743, 2.477, 0.574,-18.703, 0.000, 0.000,320.460, 0.003, 0.000, 0.000, 0.000,-10.470,-14.389,24,24
2013-08-07,-7.099,-7.513, 1.925, 1.911,86.188,81.783, 6.489, 6.916, 8.435,67.750,964.558, 9.744, 8.853,236.566,275.465,-20.865,-20.818,-20.662,-20.020,-18.613,-15.659,-15.662,-15.563,,, 4.020, 4.024, 4.089, 4.096,13.912,-7.231,-7.350,,,,-9.415,22.023,-2.203,-16.464, 0.431,266.979,38.882, 6.193,-14.340,-11.257, 0.000, 0.000,320.460, 0.008, 0.000, 0.000, 0.000,-5.500,-7.099,24,24
2013-08-08,-18.021,-18.096, 0.733, 0.748,89.727,76.653, 4.617, 5.195, 6.002,63.429,974.425,13.730,12.745,173.339,222.873,-20.440,-20.442,-20.309,-19.828,-18.568,-15.720,-15.745,-15.615,,, 4.026, 4.024, 4.087, 4.098,13.768,-18.353,-18.564,,,,-22.802,35.402, 2.222,12.265, 0.090,221.523,35.474, 2.528, 7.745,-23.188, 0.000, 0.000,320.460, 0.003, 0.113, 0.000, 0.000,-17.890,-18.021,24,24
2013-08-09,-16.067,-16.355, 0.967, 0.951,97.975,84.290, 4.644, 4.821, 6.038,122.504,969.804, 9.843, 9.351,244.479,244.322,-19.946,-19.982,-19.948,-19.546,-18.540,-15.779,-15.705,-15.645,,, 4.019, 4.021, 4.097, 4.088,13.782,-15.964,-15.356,,,,-17.003, 8.142,-2.069,-6.168, 0.886,244.376, 6.274,-2.365,-4.797,-16.946, 0.000, 0.000,320.460,-0.003, 0.121, 0.000, 0.000,-13.020,-16.067,24,24
2013-08-10,-20.133,-20.176, 0.638, 0.645,97.457,81.018, 2.463, 2.688, 3.202,152.358,970.571, 9.372, 8.903,227.640,230.414,-19.636,-19.660,-19.610,-19.306,-18.425,-15.805,-15.809,-15.705,,, 3.995, 4.006, 4.107, 4.077,13.740,-19.981,-20.177,,,,-20.717, 1.753,-1.827, 1.769, 0.821,230.169, 2.218,-1.610, 1.739,-20.741, 0.000, 0.000,320.460,-0.002, 0.000, 0.000, 0.000,-19.360,-20.133,24,24
2013-08-11,-22.885,-22.986, 0.506, 0.509,97.981,79.312, 4.064, 4.350, 5.283,200.892,970.233, 9.942, 9.444,210.104,219.412,-19.353,-19.382,-19.343,-19.083,-18.316,-15.842,-15.847,-15.744,,, 4.010, 4.011, 4.095, 4.089,13.676,-22.885,-23.177,,,,-23.918, 5.630,-2.154, 5.450, 0.670,219.288, 5.795,-1.969, 5.781,-23.822, 0.000, 0.000,320.460,-0.003, 0.000, 0.000, 0.000,-20.270,-22.885,24,24
2013-08-12,-19.599,-19.548, 0.730, 0.731,98.100,82.053, 3.086, 3.324, 4.012,173.667,966.642,12.864,12.221,228.941,232.267,-19.143,-19.173,-19.137,-18.893,-18.203,-15.874,-15.876,-15.772,,, 4.026, 4.023, 4.088, 4.097,13.721,-19.476,-19.585,,,,-20.177, 2.769,-2.140,-0.201, 0.814,231.760, 4.106,-1.428,-1.382,-20.361, 0.000, 0.000,320.460,-0.002, 0.000, 0.000, 0.000,-14.700,-19.599,23,24
2013-08-13,-21.770,-21.632, 0.553, 0.569,98.375,80.588, 2.250, 2.499, 2.925,221.175,983.479,13.517,12.841,220.738,225.200,-19.000,-19.028,-18.984,-18.739,-18.099,-15.894,-15.898,-15.789,,, 4.024, 4.025, 4.088, 4.097,13.665,-21.656,-21.840,,,,-22.026, 1.847,-1.395,-2.254, 0.795,223.615, 3.799,-0.874,-0.660,-22.559, 0.000, 0.000,320.460,-0.001, 0.000, 0.000, 0.000,-17.180,-21.770,24,24
