# NEAD 1.0 UTF-8
# [METADATA]
# station_id       = AWS18
# latitude         = -66.4024
# longitude        = -63.3708
# altitude         = 78
# nodata           = 
# field_delimiter  = ,
# tz               = 0
# doi              = 
# [FIELDS]
# fields           = 
time,t,t2m,q,q2m,rh,rh2m,ff,ff10m,ffmax,ffdir,p,SWd,SWu,LWd,LWu,Tsub1a,Tsub2a,Tsub3a,Tsub4a,Tsub5a,Tsub1b,Tsub2b,Tsub3b,Tsub4b,Tsub5b,z_surf,z_surf_filtered,cum_surface_height_zboom,z_u,Vbat,TCNR,Tlogger,LAT,LON,alb,Ts_obs,SHFdown,LHFdown,GHFup,cloud_cover,LWu_mod,SHFdown_mod,LHFdown_mod,GHFup_mod,Ts_mod,meltE,melt,cumulative_melt,sublimation,accumulation,LWC,LWC_10cm,Tsmax,Tmax,pnan_SEB,pnan_AWS
2019-06-22,-39.474,-39.428, 0.086, 0.084,100.000,65.766, 0.100, 0.121, 0.000,178.667,987.217, 0.763, 0.724,165.606,165.191,-10.377,-10.130,-9.851,-9.750,-9.671,-9.600,-9.342,-9.224,,,, 0.894, 2.650, 0.954, 4.011,-39.908,-39.279,-66.410,-63.363,,-40.837, 0.286,-0.016,16.631, 0.745,175.536,-5.276,-0.546,15.791,-37.269, 0.000, 0.000,1135.700,-0.001, 0.066, 0.000, 0.000,-39.600,-39.474,24,24
2019-06-23,-32.039,-31.446, 0.210, 0.214,98.306,69.749, 0.100, 0.122, 0.000,165.550,988.085, 0.384, 0.312,190.119,191.022,-10.408,-10.146,-9.859,-9.751,-9.671,-9.600,-9.343,-9.229,,, 0.902, 0.888, 2.656, 0.949, 4.016,-32.083,-31.817,-66.410,-63.363,,-31.777, 0.065,-0.058,-7.653, 0.777,190.755,-0.365,-0.101,-0.855,-32.382, 0.000, 0.000,1135.700,-0.000, 0.277, 0.000, 0.000,-26.720,-32.039,24,24
2019-06-24,-30.880,-31.055, 0.226, 0.216,98.167,70.348, 0.266, 0.342, 0.353,273.858,983.081, 0.553, 0.525,193.055,190.867,-10.474,-10.188,-9.889,-9.772,-9.689,-9.611,-9.353,-9.239,,, 0.883, 0.873, 2.683, 0.922, 4.033,-31.055,-30.443,-66.410,-63.363,,-32.690, 0.854,-0.074,10.978, 0.760,196.412,-2.121,-0.503, 6.881,-30.570, 0.000, 0.000,1135.700,-0.001, 0.000, 0.000, 0.000,-26.460,-30.880,24,24
2019-06-25,-22.465,-21.764, 0.528, 0.543,95.532,75.135, 4.074, 5.437, 6.155,249.900,987.865, 0.552, 0.524,221.710,221.347,-10.577,-10.269,-9.949,-9.815,-9.723,-9.644,-9.380,-9.259,,, 0.849, 0.849, 2.685, 0.920, 4.039,-22.668,-22.549,-66.410,-63.363,,-22.669, 8.176,-3.975,-18.353, 0.807,219.908,12.986,-3.052,-13.946,-23.710, 0.000, 0.000,1135.700,-0.004, 0.000, 0.000, 0.000,-18.750,-22.465,24,24
2019-06-26,-17.398,-17.416, 0.788, 0.773,94.645,78.120, 6.174, 7.514, 9.608,208.858,990.065, 0.546, 0.519,239.095,238.772,-10.684,-10.351,-10.024,-9.880,-9.779,-9.693,-9.422,-9.297,,, 0.849, 0.850, 2.686, 0.919, 4.065,-17.442,-17.104,-66.410,-63.363,,-18.616,13.184,-5.391,-7.003, 0.822,238.485,13.518,-5.320,-7.764,-18.490, 0.000, 0.000,1135.700,-0.007, 0.000, 0.000, 0.000,-17.280,-17.398,24,24
2019-06-27,-30.775,-31.166, 0.236, 0.217,97.769,70.057, 1.395, 1.675, 2.041,153.237,988.248, 1.109, 1.053,181.205,188.018,-10.824,-10.469,-10.110,-9.956,-9.849,-9.757,-9.478,-9.345,,, 0.845, 0.851, 2.688, 0.916, 4.043,-31.208,-30.701,-66.410,-63.363,,-33.782, 6.785,-0.118,23.433, 0.512,195.949,-3.094,-1.224,20.630,-30.743, 0.000, 0.000,1135.700,-0.002, 0.090, 0.000, 0.000,-26.970,-30.775,24,24
2019-06-28,-33.038,-32.749, 0.175, 0.176,98.102,68.925, 0.941, 1.142, 1.577,152.662,984.004, 1.046, 0.994,182.945,184.896,-10.951,-10.583,-10.208,-10.043,-9.928,-9.830,-9.543,-9.404,,, 0.834, 0.842, 2.696, 0.909, 4.007,-33.226,-32.944,-66.410,-63.363,,-33.922, 2.285,-0.260, 4.735, 0.684,189.827,-1.201,-0.658, 7.650,-32.623, 0.000, 0.000,1135.700,-0.001, 0.002, 0.000, 0.000,-28.140,-33.038,24,24
2019-06-29,-27.358,-27.252, 0.306, 0.301,96.602,71.840, 1.029, 1.303, 1.864,148.713,987.917, 1.047, 0.995,202.001,203.443,-11.062,-10.685,-10.302,-10.129,-10.010,-9.908,-9.614,-9.468,,, 0.841, 0.842, 2.693, 0.912, 4.010,-27.608,-27.211,-66.410,-63.363,,-28.405, 2.445,-0.462,-0.068, 0.726,204.156, 1.736,-0.581, 0.939,-28.195, 0.000, 0.000,1135.700,-0.001, 0.000, 0.000, 0.000,-25.660,-27.358,24,24
2019-06-30,-26.309,-26.325, 0.343, 0.336,96.415,72.459, 1.388, 1.700, 2.144,190.671,992.654, 1.326, 1.260,203.435,205.795,-11.167,-10.783,-10.394,-10.215,-10.091,-9.984,-9.685,-9.533,,, 0.845, 0.846, 2.690, 0.915, 4.006,-26.791,-26.411,-65.026,-62.043,,-27.855, 4.116,-0.581, 2.202, 0.697,207.096, 2.784,-0.790, 2.000,-27.325, 0.000, 0.000,1135.700,-0.001, 0.000, 0.000, 0.000,-23.430,-26.309,24,24
2019-07-01,-31.513,-31.224, 0.200, 0.202,97.678,69.675, 1.052, 1.294, 1.731,146.779,1000.696, 1.927, 1.831,188.290,189.869,-11.283,-10.888,-10.487,-10.301,-10.172,-10.061,-9.757,-9.599,,, 0.835, 0.849, 2.686, 0.919, 3.983,-31.871,-31.546,-66.410,-63.363,,-32.367, 2.377,-0.372, 6.210, 0.705,194.906,-1.513,-0.847, 8.027,-31.024, 0.000, 0.000,1135.700,-0.001, 0.000, 0.000, 0.000,-26.390,-31.513,24,24
2019-07-02,-17.567,-17.014, 0.813, 0.833,94.673,78.452, 1.704, 2.129, 3.218,172.308,998.727, 2.150, 2.002,235.623,234.904,-11.403,-10.995,-10.584,-10.391,-10.256,-10.141,-9.831,-9.669,,, 0.849, 0.850, 2.686, 0.918, 4.008,-17.803,-17.661,-66.410,-63.363,,-19.238, 7.433,-0.413,-16.201, 0.786,231.794,11.032, 0.526,-16.323,-20.354, 0.000, 0.000,1135.700, 0.001, 0.072, 0.000, 0.000,-13.790,-17.567,24,24
2019-07-03,-6.266,-5.462, 2.059, 2.133,88.188,81.566, 7.218, 9.740,11.874,275.142,992.429, 3.623, 3.208,222.914,272.260,-11.563,-11.167,-10.728,-10.499,-10.349,-10.228,-9.911,-9.742,,, 0.850, 0.849, 2.692, 0.912, 4.067,-6.055,-6.250,-66.410,-63.363,,-9.422,43.524,-2.147,-29.174, 0.191,271.152,63.488, 8.128,-24.022,-10.273, 0.000, 0.000,1135.700, 0.011, 0.071, 0.000, 0.000,-4.580,-6.266,24,24
2019-07-04,-5.268,-4.940, 1.751, 1.689,67.658,60.850, 6.658, 7.862,10.809,263.792,986.042, 2.607, 2.258,216.019,272.996,-11.642,-11.217,-10.801,-10.597,-10.450,-10.322,-9.996,-9.819,,, 0.833, 0.839, 2.699, 0.906, 4.107,-5.662,-5.719,-66.410,-63.363,,-10.117,50.680,-8.398,-6.224, 0.101,269.090,61.590,-2.579,-4.966,-10.789, 0.000, 0.000,1135.700,-0.003, 0.003, 0.000, 0.000,-4.690,-5.268,24,24
2019-07-05,-14.206,-14.457, 0.821, 0.783,72.160,60.893, 2.047, 2.318, 4.584,214.771,992.456, 2.469, 2.140,207.148,239.195,-11.768,-11.336,-10.902,-10.689,-10.539,-10.410,-10.078,-9.896,,, 0.837, 0.837, 2.699, 0.906, 4.104,-14.719,-14.422,-66.410,-63.363,,-18.910,17.226,-1.409,12.065, 0.296,235.798,18.964,-0.765,10.373,-19.258, 0.000, 0.000,1135.700,-0.001, 0.000, 0.000, 0.000,-12.330,-14.206,24,24
2019-07-06,-21.351,-21.430, 0.519, 0.507,90.866,72.161, 1.736, 2.131, 2.846,173.971,1001.177, 1.968, 1.782,194.494,214.277,-11.838,-11.417,-10.985,-10.773,-10.623,-10.492,-10.157,-9.971,,, 0.837, 0.838, 2.698, 0.906, 4.079,-22.004,-21.609,-66.410,-63.363,,-25.452,12.569, 0.075,13.954, 0.366,216.012,10.545,-0.243,10.751,-24.720, 0.000, 0.000,1135.700,-0.000, 0.000, 0.000, 0.000,-23.010,-21.351,24,24
2019-07-07,-27.557,-27.573, 0.300, 0.293,98.379,73.081, 1.237, 1.497, 2.051,173.858,1006.106, 3.065, 2.912,201.401,199.244,-11.865,-11.465,-11.046,-10.841,-10.692,-10.562,-10.226,-10.039,,, 0.838, 0.838, 2.698, 0.907, 4.046,-28.044,-27.595,-66.410,-63.363,,-29.777, 5.094,-0.220,13.451, 0.732,207.362,-2.104,-1.323, 9.576,-27.238, 0.000, 0.000,1135.700,-0.002, 0.000, 0.000, 0.000,-27.920,-27.557,24,24
2019-07-08,-30.933,-30.653, 0.208, 0.209,96.082,68.792, 0.602, 0.726, 1.051,149.588,1006.300, 2.003, 1.903,192.071,191.810,-11.870,-11.489,-11.084,-10.888,-10.743,-10.616,-10.282,-10.095,,, 0.839, 0.839, 2.697, 0.907, 4.011,-31.275,-30.920,-65.026,-62.043,,-31.820, 1.410,-0.210, 9.135, 0.746,198.589,-2.261,-0.815, 8.881,-29.885, 0.000, 0.000,1135.700,-0.001, 0.000, 0.000, 0.000,-26.800,-30.933,24,24
2019-07-09,-16.426,-15.516, 0.840, 0.880,89.106,73.632, 1.529, 2.046, 2.711,179.967,1005.054, 2.429, 2.308,243.167,239.232,-11.868,-11.499,-11.106,-10.919,-10.780,-10.655,-10.326,-10.141,,, 0.838, 0.839, 2.697, 0.908, 4.027,-16.869,-16.757,-66.410,-63.363,,-17.646, 8.518,-1.208,-24.561, 0.859,238.105,10.572,-0.748,-18.370,-18.691, 0.000, 0.000,1135.700,-0.001, 0.000, 0.000, 0.000,-9.450,-16.426,24,24
2019-07-10,-18.435,-19.021, 0.768, 0.720,92.127,75.285, 1.456, 1.606, 2.517,183.162,1010.729, 2.699, 2.564,221.689,227.412,-11.878,-11.510,-11.128,-10.944,-10.806,-10.686,-10.358,-10.178,,, 0.839, 0.839, 2.696, 0.908, 4.045,-18.939,-18.429,-66.410,-63.363,,-22.477, 9.024, 0.173,14.001, 0.629,230.894, 4.810,-0.533, 8.316,-20.618, 0.000, 0.000,1135.700,-0.001, 0.000, 0.000, 0.000,-10.170,-18.435,24,24
2019-07-11,-28.095,-27.966, 0.277, 0.273,96.228,70.911, 0.309, 0.364, 0.475,157.583,1011.390, 2.023, 1.901,201.617,201.035,-11.911,-11.541,-11.153,-10.973,-10.836,-10.715,-10.390,-10.210,,, 0.836, 0.840, 2.696, 0.908, 4.011,-28.407,-27.977,-66.410,-63.363,,-29.054, 0.632,-0.137, 9.736, 0.763,208.237,-2.098,-0.867, 9.198,-26.982, 0.000, 0.000,1135.700,-0.001, 0.000, 0.000, 0.000,-26.010,-28.095,24,24
2019-07-12,-14.596,-14.003, 1.064, 1.088,94.217,80.651, 1.264, 1.619, 2.875,157.542,1003.648, 2.253, 2.130,251.229,248.296,-11.952,-11.578,-11.188,-11.004,-10.869,-10.749,-10.425,-10.245,,, 0.839, 0.840, 2.696, 0.909, 4.022,-14.796,-14.647,-66.410,-63.363,,-15.537, 3.982,-0.683,-23.124, 0.885,244.263, 7.028, 0.235,-16.114,-17.024, 0.000, 0.000,1135.700, 0.000, 0.000, 0.000, 0.000,-11.630,-14.596,24,24
2019-07-13,-17.149,-17.354, 0.806, 0.777,94.873,78.449, 1.411, 1.693, 2.582,155.779,1003.777, 3.330, 3.163,239.869,237.529,-11.988,-11.614,-11.225,-11.040,-10.903,-10.784,-10.459,-10.281,,, 0.842, 0.841, 2.695, 0.910, 3.899,-17.552,-17.056,-66.410,-63.363,,-19.062, 4.777,-0.569, 3.038, 0.830,240.171, 2.028,-1.452, 0.794,-18.047, 0.000, 0.000,1135.700,-0.002, 0.000, 0.000, 0.000,-16.050,-17.149,24,24
2019-07-14,-21.996,-21.926, 0.508, 0.499,95.997,75.481, 0.866, 1.043, 1.482,126.946,1007.017, 2.257, 2.144,222.667,222.474,-12.026,-11.652,-11.261,-11.077,-10.940,-10.821,-10.495,-10.317,,, 0.839, 0.842, 2.694, 0.910, 4.016,-22.256,-21.771,-66.410,-63.363,,-22.842, 1.438,-0.618, 3.675, 0.801,225.797,-0.098,-1.113, 4.137,-21.945, 0.000, 0.000,1135.700,-0.001, 0.000, 0.000, 0.000,-21.350,-21.996,24,24
2019-07-15,-21.729,-21.774, 0.523, 0.509,95.573,75.251, 0.236, 0.263, 0.309,191.279,1001.033, 2.134, 2.027,224.389,224.629,-12.061,-11.689,-11.299,-11.114,-10.978,-10.857,-10.533,-10.353,,, 0.837, 0.842, 2.694, 0.911, 4.004,-21.811,-21.290,-66.410,-63.363,,-22.365, 0.227,-0.173, 2.053, 0.812,225.810,-0.059,-0.372, 2.044,-21.943, 0.000, 0.000,1135.700,-0.000, 0.000, 0.000, 0.000,-19.470,-21.729,24,24
2019-07-16,-20.234,-20.059, 0.606, 0.602,95.370,76.458, 0.225, 0.273, 0.302,182.933,990.592, 1.687, 1.603,230.076,230.347,-12.090,-11.721,-11.335,-11.149,-11.014,-10.894,-10.570,-10.390,,, 0.830, 0.842, 2.694, 0.911, 3.999,-20.241,-19.835,-66.410,-63.363,,-20.534, 0.185,-0.191,-3.259, 0.831,229.811, 0.346,-0.165,-1.093,-20.834, 0.000, 0.000,1135.700,-0.000, 0.000, 0.000, 0.000,-19.660,-20.234,24,24
2019-07-17,-23.113,-23.482, 0.486, 0.460,95.917,74.272, 0.511, 0.644, 0.810,240.862,985.265, 2.702, 2.567,220.285,219.702,-12.112,-11.746,-11.361,-11.182,-11.046,-10.928,-10.602,-10.426,,, 0.794, 0.842, 2.694, 0.910, 3.994,-23.035,-22.305,-66.410,-63.363,,-24.163, 0.718,-0.343,10.328, 0.814,222.729,-2.538,-1.108, 7.406,-22.837, 0.000, 0.000,1135.700,-0.001, 0.000, 0.000, 0.000,-19.600,-23.113,24,24
2019-07-18,-28.916,-28.659, 0.270, 0.270,97.208,71.181, 0.257, 0.292, 0.307,200.179,993.413, 1.723, 1.637,199.396,199.081,-12.130,-11.769,-11.390,-11.209,-11.076,-10.956,-10.634,-10.455,,,, 0.841, 2.695, 0.910, 3.965,-29.111,-28.823,-66.410,-63.363,,-29.570, 0.465,-0.100, 6.932, 0.770,205.018,-2.972,-0.735, 8.518,-27.951, 0.000, 0.000,1135.700,-0.001, 0.000, 0.000, 0.000,-24.680,-28.916,24,24
2019-07-19,-25.400,-25.539, 0.371, 0.355,96.263,72.479, 0.100, 0.123, 0.000,163.225,991.738, 1.912, 1.817,212.081,212.128,-12.150,-11.793,-11.411,-11.236,-11.101,-10.985,-10.663,-10.487,,,, 0.841, 2.695, 0.909, 3.960,-25.320,-24.763,-66.410,-63.363,,-26.041, 0.086,-0.094, 3.181, 0.799,213.382,-0.578,-0.330, 2.688,-25.473, 0.000, 0.000,1135.700,-0.000, 0.000, 0.000, 0.000,-23.380,-25.400,24,24
2019-07-20,-25.556,-25.520, 0.379, 0.370,96.487,72.859, 0.100, 0.122, 0.015,117.112,980.002, 3.835, 3.644,211.290,211.126,-12.162,-11.808,-11.436,-11.259,-11.129,-11.010,-10.690,-10.515,,,, 0.840, 2.696, 0.909, 3.955,-25.570,-25.114,-66.410,-63.363,,-26.137, 0.117,-0.070, 2.761, 0.797,213.160,-1.149,-0.489, 3.196,-25.545, 0.000, 0.000,1135.700,-0.001, 0.000, 0.000, 0.000,-21.580,-25.556,24,24
2019-07-21,-31.096,-31.237, 0.214, 0.203,98.026,69.497, 0.100, 0.123, 0.011,202.175,973.210, 4.560, 4.332,193.597,193.142,-12.175,-11.825,-11.453,-11.281,-11.148,-11.035,-10.715,-10.541,,,, 0.840, 2.696, 0.908, 3.938,-30.849,-30.242,-66.410,-63.363,,-31.767, 0.078,-0.060,13.955, 0.785,199.941,-3.460,-0.837,11.115,-29.470, 0.000, 0.000,1135.700,-0.001, 0.000, 0.000, 0.000,-29.560,-31.096,24,24
2019-07-22,-31.533,-31.621, 0.207, 0.198,97.864,69.206, 0.100, 0.123, 0.000,150.696,974.883, 2.829, 2.687,191.854,191.683,-12.192,-11.843,-11.470,-11.301,-11.170,-11.055,-10.739,-10.565,,,, 0.839, 2.697, 0.908, 3.917,-31.409,-30.975,-66.410,-63.363,,-32.182, 0.104,-0.055, 9.018, 0.780,196.491,-2.638,-0.563, 8.078,-30.530, 0.000, 0.000,1135.700,-0.001, 0.000, 0.000, 0.000,-27.690,-31.533,24,24
2019-07-23,-39.346,-39.333, 0.089, 0.085,99.800,64.900, 0.100, 0.123, 0.000,152.167,989.312, 6.017, 5.716,167.779,167.523,-12.214,-11.860,-11.492,-11.320,-11.190,-11.079,-10.760,-10.589,,,, 0.839, 2.698, 0.907, 3.864,-39.282,-38.643,-66.410,-63.363,,-40.045, 0.098,-0.032,18.298, 0.815,177.342,-7.427,-0.685,17.423,-36.679, 0.000, 0.000,1135.700,-0.001, 0.000, 0.000, 0.000,-35.730,-39.346,24,24
2019-07-24,-41.556,-41.904, 0.070, 0.064,99.971,63.247, 0.100, 0.123, 0.000,183.100,1005.310, 7.127, 6.771,161.869,160.770,-12.235,-11.884,-11.509,-11.343,-11.211,-11.098,-10.784,-10.611,,,, 0.838, 2.698, 0.906, 3.837,-41.360,-40.670,-66.410,-63.363,,-42.878, 0.135,-0.026,20.407, 0.902,169.896,-7.806,-0.548,17.190,-39.213, 0.000, 0.000,1135.700,-0.001, 0.000, 0.000, 0.000,-36.010,-41.556,24,24
2019-07-25,-37.379,-36.730, 0.125, 0.127,99.218,66.122, 0.100, 0.124, 0.000,194.896,998.196, 2.275, 2.161,173.497,173.981,-12.272,-11.916,-11.540,-11.367,-11.238,-11.125,-10.807,-10.638,,,, 0.837, 2.699, 0.906, 3.839,-37.514,-37.329,-66.410,-63.363,,-37.385, 0.105,-0.062,-4.111, 0.803,176.101,-1.489,-0.141, 2.285,-37.167, 0.000, 0.000,1135.700,-0.000, 0.000, 0.000, 0.000,-31.050,-37.379,24,24
2019-07-26,-28.528,-28.737, 0.282, 0.267,97.535,70.547, 0.100, 0.124, 0.000,173.096,976.060, 6.135, 5.828,202.216,201.682,-12.314,-11.952,-11.571,-11.398,-11.266,-11.151,-10.836,-10.665,,,, 0.837, 2.699, 0.905, 3.881,-28.236,-27.774,-66.410,-63.363,,-29.213,-0.104,-0.122,-1.728, 0.798,198.640,-0.562,-0.216,-2.500,-29.876, 0.000, 0.000,1135.700,-0.000, 0.000, 0.000, 0.000,-23.820,-28.528,24,24
2019-07-27,-30.218,-30.276, 0.251, 0.244,97.887,70.554, 0.100, 0.122, 0.000,211.979,973.221, 3.610, 3.429,196.320,195.333,-12.371,-11.998,-11.613,-11.435,-11.302,-11.185,-10.867,-10.694,,,, 0.836, 2.700, 0.905, 3.883,-30.098,-29.561,-66.410,-63.363,,-31.094, 0.160,-0.040, 4.451, 0.790,196.918,-2.106,-0.398, 3.275,-30.422, 0.000, 0.000,1135.700,-0.000, 0.000, 0.000, 0.000,-25.460,-30.218,24,24
2019-07-28,-32.453,-32.309, 0.188, 0.184,98.783,69.624, 0.100, 0.122, 0.000,203.954,977.510, 3.715, 3.530,188.782,188.507,-12.446,-12.061,-11.664,-11.479,-11.342,-11.224,-10.903,-10.729,,,, 0.836, 2.700, 0.904, 3.866,-32.361,-32.061,-66.410,-63.363,,-32.917, 0.121,-0.036, 3.541, 0.777,192.225,-1.081,-0.307, 4.197,-31.857, 0.000, 0.000,1135.700,-0.000, 0.000, 0.000, 0.000,-30.200,-32.453,24,24
2019-07-29,-38.211,-38.373, 0.102, 0.097,99.835,66.029, 0.100, 0.122, 0.000,183.338,988.442, 3.926, 3.730,171.517,170.647,-12.527,-12.130,-11.723,-11.530,-11.392,-11.270,-10.945,-10.768,,,, 0.835, 2.701, 0.904, 3.824,-38.047,-37.284,-66.410,-63.363,,-39.217, 0.172,-0.027,15.426, 0.808,178.269,-5.631,-0.552,13.565,-36.370, 0.000, 0.000,1135.700,-0.001, 0.000, 0.000, 0.000,-34.060,-38.211,24,24
2019-07-30,-33.655,-33.451, 0.169, 0.163,99.122,68.239, 0.100, 0.125, 0.000,235.750,997.365, 7.625, 7.243,185.609,185.467,-12.603,-12.198,-11.786,-11.589,-11.446,-11.322,-10.993,-10.812,,,, 0.835, 2.701, 0.903, 3.828,-33.427,-33.011,-66.410,-63.363,,-33.931, 0.056,-0.076, 0.244, 0.787,186.872,-1.524,-0.258, 2.148,-33.576, 0.000, 0.000,1135.700,-0.000, 0.000, 0.000, 0.000,-28.520,-33.655,24,24
2019-07-31,-38.196,-38.313, 0.099, 0.093,99.962,65.398, 0.100, 0.124, 0.000,157.925,1003.546,10.149, 9.641,171.876,170.817,-12.686,-12.274,-11.852,-11.650,-11.504,-11.377,-11.045,-10.860,,,, 0.834, 2.702, 0.903, 3.800,-37.873,-37.481,-66.410,-63.363,,-38.975, 0.031,-0.050,11.088, 0.823,177.766,-4.101,-0.482,10.192,-36.528, 0.000, 0.000,1135.700,-0.001, 0.000, 0.000, 0.000,-34.190,-38.196,24,24
2019-08-01,-38.020,-37.968, 0.101, 0.096,99.976,65.155, 0.100, 0.125, 0.000,185.121,993.473,10.621,10.090,172.510,171.532,-12.765,-12.349,-11.921,-11.713,-11.564,-11.434,-11.098,-10.911,,,, 0.833, 2.703, 0.902, 3.779,-37.643,-37.256,-66.410,-63.363,,-38.617, 0.006,-0.059, 7.271, 0.819,177.174,-2.462,-0.360, 6.934,-36.723, 0.000, 0.000,1135.700,-0.000, 0.000, 0.000, 0.000,-36.140,-38.020,24,24
2019-08-02,-34.869,-34.537, 0.153, 0.152,99.323,68.277, 0.859, 1.118, 1.992,128.758,985.927, 6.424, 6.103,181.437,181.340,-12.845,-12.423,-11.988,-11.776,-11.625,-11.493,-11.154,-10.963,,,, 0.833, 2.703, 0.902, 3.782,-34.754,-34.484,-66.410,-63.363,,-35.121, 1.103,-0.361,-3.033, 0.787,182.877,-0.153,-0.432, 0.659,-34.877, 0.000, 0.000,1135.700,-0.001, 0.000, 0.000, 0.000,-27.320,-34.869,24,24
2019-08-03,-31.830,-31.525, 0.201, 0.203,98.532,69.917, 0.971, 1.218, 1.887,150.362,986.163, 4.585, 4.356,190.965,190.665,-12.921,-12.495,-12.055,-11.841,-11.685,-11.552,-11.209,-11.015,,,, 0.833, 2.698, 0.907, 3.807,-31.675,-31.254,-66.410,-63.363,,-32.135, 1.350,-0.462,-2.625, 0.779,191.586, 0.843,-0.503,-0.605,-32.069, 0.000, 0.000,1135.700,-0.001, 0.054, 0.000, 0.000,-26.170,-31.830,24,24
2019-08-04,-25.205,-25.176, 0.381, 0.372,96.175,72.973, 5.726, 7.279, 8.837,213.846,978.725, 8.227, 7.807,208.834,211.478,-13.013,-12.591,-12.144,-11.911,-11.749,-11.613,-11.267,-11.069,,, 0.838, 0.837, 2.703, 0.902, 3.517,-25.251,-24.736,-66.410,-63.363,,-26.120, 9.848,-3.896,-5.862, 0.720,210.074,11.499,-3.620,-6.022,-26.437, 0.000, 0.000,1135.700,-0.005, 0.144, 0.000, 0.000,-24.110,-25.205,24,24
2019-08-05,-25.966,-25.761, 0.355, 0.353,96.320,72.656, 2.750, 3.457, 4.569,222.350,974.369, 8.084, 7.606,191.562,205.286,-13.092,-12.654,-12.204,-11.979,-11.816,-11.676,-11.327,-11.125,,, 0.826, 0.829, 2.717, 0.888, 3.555,-26.132,-25.644,-66.410,-63.363,,-27.782,12.388,-0.966,-0.932, 0.489,205.078,13.175,-0.860,-0.095,-27.922, 0.000, 0.000,1135.700,-0.001, 0.069, 0.000, 0.000,-25.410,-25.966,24,24
2019-08-06,-24.161,-23.973, 0.427, 0.423,95.902,73.621, 3.230, 4.075, 5.211,251.583,967.225, 9.041, 8.456,207.663,213.815,-13.171,-12.729,-12.277,-12.047,-11.882,-11.740,-11.388,-11.183,,, 0.800, 0.819, 2.723, 0.882, 3.515,-24.221,-23.712,-66.410,-63.363,,-25.241, 9.323,-1.991,-5.927, 0.666,213.314,11.153,-1.705,-4.797,-25.496, 0.000, 0.000,1135.700,-0.002, 0.000, 0.000, 0.000,-23.300,-24.161,24,24
2019-08-07,-19.460,-19.369, 0.675, 0.666,95.238,76.881, 5.334, 6.658, 8.326,214.579,974.083,10.129, 9.611,222.524,231.031,-13.265,-12.825,-12.360,-12.117,-11.949,-11.804,-11.448,-11.240,,, 0.815, 0.812, 2.723, 0.882, 3.477,-19.455,-18.952,-66.410,-63.363,,-20.653,13.190,-4.225,-8.219, 0.658,229.263,18.106,-3.154,-7.139,-21.018, 0.000, 0.000,1135.700,-0.004, 0.045, 0.000, 0.000,-17.120,-19.460,24,24
2019-08-08,-29.425,-29.883, 0.275, 0.257,97.910,71.040, 1.441, 1.808, 2.222,215.879,984.796,28.268,26.854,182.045,193.026,-13.321,-12.875,-12.412,-12.180,-12.012,-11.866,-11.507,-11.297,,, 0.811, 0.810, 2.727, 0.878, 4.061,-29.772,-28.983,-66.410,-63.363,,-32.200, 6.528,-0.258,20.450, 0.498,197.302,-0.193,-0.885,15.247,-30.330, 0.000, 0.000,1135.700,-0.001, 0.082, 0.000, 0.000,-24.690,-29.425,24,24
2019-08-09,-29.420,-28.838, 0.265, 0.270,97.309,70.724, 1.617, 2.082, 2.385,166.200,989.146, 9.818, 9.255,198.642,198.831,-13.384,-12.940,-12.477,-12.241,-12.071,-11.925,-11.564,-11.352,,, 0.807, 0.804, 2.734, 0.871, 4.278,-29.325,-28.894,-66.410,-63.363,,-29.356, 2.230,-1.090,-6.678, 0.786,200.172, 2.763,-0.946,-2.678,-29.453, 0.000, 0.000,1135.700,-0.001, 0.036, 0.000, 0.000,-25.410,-29.420,24,24
2019-08-10,-24.789,-24.804, 0.389, 0.377,96.319,73.263, 1.586, 1.902, 2.339,280.458,999.094,13.873,13.179,212.807,213.355,-13.427,-12.989,-12.529,-12.295,-12.125,-11.978,-11.616,-11.403,,, 0.798, 0.800, 2.737, 0.867, 3.476,-24.752,-24.090,-66.410,-63.363,,-25.587, 2.561,-1.089,-1.945, 0.777,212.910, 2.887,-1.031,-2.055,-25.609, 0.000, 0.000,1135.700,-0.001, 0.003, 0.000, 0.000,-23.870,-24.789,24,24
2019-08-11,-27.890,-27.849, 0.315, 0.309,97.398,71.975, 1.566, 1.951, 2.620,141.100,997.256,21.971,20.872,199.645,200.014,-13.453,-13.021,-12.571,-12.340,-12.171,-12.026,-11.664,-11.451,,, 0.798, 0.798, 2.737, 0.868, 3.403,-28.004,-27.378,-66.410,-63.363,,-29.690, 5.685,-0.491, 5.561, 0.705,203.797, 1.158,-0.966, 3.394,-28.359, 0.000, 0.000,1135.700,-0.001, 0.000, 0.000, 0.000,-22.930,-27.890,24,24
2019-08-12,-29.252,-29.208, 0.256, 0.250,97.955,71.346, 1.026, 1.271, 2.261,185.104,997.360,28.868,27.425,194.358,196.173,-13.486,-13.058,-12.609,-12.380,-12.215,-12.068,-11.707,-11.494,,, 0.798, 0.797, 2.739, 0.866, 3.486,-29.167,-28.428,-66.410,-63.363,,-30.659, 2.988,-0.334, 5.775, 0.692,200.412,-0.032,-0.814, 5.523,-29.328, 0.000, 0.000,1135.700,-0.001, 0.000, 0.000, 0.000,-26.610,-29.252,24,24
